# word  syl-la-ble-split   built by gen/build_dictionary.py
# from en_US hyphenation patterns (pyphen). Break points, which are
# conservative: a missing break is safer than a wrong one.
pillar pil-lar
pillard pil-lard
pillared pil-lared
pillars pil-lars
pilley pil-ley
pillion pil-lion
pilloried pil-lo-ried
pillory pil-lo-ry
pillow pil-low
pillows pil-lows
pillowtex pil-low-tex
pillsbury pills-bury
pilnak pil-nak
pilon pi-lon
pilot pi-lot
piloted pi-lot-ed
piloting pi-lot-ing
pilotless pi-lot-less
pilots pi-lots
pilotte pi-lotte
pilsner pil-sner
pilson pil-son
piltdown pilt-down
pima pi-ma
pimco pim-co
pimental pi-men-tal
pimentel pi-mentel
pimping pimp-ing
pimplapure pim-pla-pure
pimple pim-ple
pimples pim-ples
pinault pin-ault
pinball pin-ball
pincavage pin-cav-age
pincerlike pin-cer-like
pincers pin-cers
pincher pinch-er
pinchers pinch-ers
pinching pinch-ing
pinckney pinck-ney
pincus pin-cus
pindaric pin-dar-ic
pindell pin-dell
pinder pin-der
pindling pin-dling
pineapple pineap-ple
pineapples pineap-ples
pineda pine-da
pinedo pine-do
pinegar pine-gar
pinellas pinel-las
pinelli pinel-li
pineo pi-neo
piner pin-er
pinetta pinet-ta
pingel pin-gel
pinging ping-ing
pingitore pin-gi-tore
pingleton pin-gle-ton
pingley pin-g-ley
pingpong ping-pong
pingree pin-gree
pinheiro pin-heiro
pinho pin-ho
pinhole pin-hole
pinholes pin-holes
pini pi-ni
pining pin-ing
pinion pin-ion
pinkelman pinkel-man
pinkerman pinker-man
pinkerton pinker-ton
pinkest pink-est
pinkett pin-kett
pinkish pink-ish
pinkley pink-ley
pinkowski pinkows-ki
pinkwater pinkwa-ter
pinnacle pin-na-cle
pinnell pin-nell
pinneo pin-neo
pinner pin-ner
pinney pin-ney
pinnick pin-nick
pinning pin-ning
pinnix pin-nix
pinnochio pin-no-chio
pinnock pin-nock
pinnow pin-now
pinocchio pinoc-chio
pinola pino-la
pinpoint pin-point
pinpointed pin-point-ed
pinpointing pin-point-ing
pinpoints pin-points
pinprick pin-prick
pinquater pin-quater
pinshan pin-shan
pinsky pin-sky
pinson pin-son
pinsoneault pin-soneault
pinstripe pin-stripe
pinstriped pin-striped
pinstripes pin-stripes
pinta pin-ta
pintar pin-tar
pinter pin-ter
pinterest pin-ter-est
pinto pin-to
pinzon pin-zon
pion pi-on
pioneer pi-o-neer
pioneered pi-o-neered
pioneering pi-o-neer-ing
pioneers pi-o-neers
piontek pi-o-ntek
piontkowski pi-o-ntkows-ki
piorkowski pi-orkows-ki
piotrowski pi-otrows-ki
piotter pi-ot-ter
pious pi-ous
piously pi-ous-ly
pipefishes pipefish-es
pipeline pipe-line
pipelines pipe-lines
pipetter pipet-ter
pipetters pipet-ters
piping pip-ing
pipitone pipi-tone
pipkin pip-kin
pipkins pip-kins
pippen pip-pen
pippenger pip-penger
pippert pip-pert
pippin pip-pin
pippins pip-pins
piquant pi-quant
piquette pi-quette
piracy pira-cy
piraeus pi-raeus
piraino pi-raino
pirandello pi-ran-del-lo
piranha pi-ran-ha
pirate pi-rate
pirated pi-rat-ed
pirates pi-rates
pirating pi-rat-ing
pirouette pirou-ette
pirouettes pirou-ettes
pirrello pir-rel-lo
pirro pir-ro
pirrone pir-rone
pirtle pir-tle
pisarek pis-arek
pisarski pis-ars-ki
pisca pis-ca
piscataway pis-cat-away
pischel pis-chel
pischke pis-chke
pisciotta pis-ciot-ta
piscitelli piscitel-li
piscitello piscitel-lo
piscopo pis-copo
pisello pisel-lo
pisses piss-es
pissing piss-ing
pistachio pis-ta-chio
pistachios pis-ta-chios
pistil pis-til
pistilli pis-til-li
pistol pis-tol
pistole pis-tole
pistols pis-tols
piston pis-ton
pistone pi-s-tone
pistons pis-tons
pistor pis-tor
pistorio pis-to-rio
pita pi-ta
pitblado pit-bla-do
pitchblende pitch-blende
pitcher pitch-er
pitchers pitch-ers
pitches pitch-es
pitchford pitch-ford
pitchfork pitch-fork
pitchforks pitch-forks
pitching pitch-ing
pitchman pitch-man
pitchmen pitch-men
pitcock pit-cock
pitfall pit-fall
pitfalls pit-falls
pitiful piti-ful
pitifully piti-ful-ly
pitiless piti-less
pitino piti-no
pitman pit-man
pitner pit-ner
pitney pit-ney
pitofsky pitof-sky
pitsenbarger pit-sen-barg-er
pitstick pit-stick
pittance pit-tance
pittard pit-tard
pitted pit-ted
pittencrieff pit-ten-crieff
pittenger pit-tenger
pitting pit-ting
pittinger pit-tinger
pittle pit-tle
pittner pit-tner
pittsboro pitts-boro
pittsburg pitts-burg
pittsburgh pitts-burgh
pittsburgher pitts-burgher
pittsburghers pitts-burghers
pittsfield pitts-field
pittsford pitts-ford
pittsley pitts-ley
pituitary pi-tu-itary
pitying pity-ing
piver piv-er
pivonka pivon-ka
pivot piv-ot
pivotal piv-otal
pivoted piv-ot-ed
pivoting piv-ot-ing
pivots piv-ots
pixel pix-el
pixels pix-els
pixie pix-ie
pixley pix-ley
pizatti pizat-ti
pizer piz-er
pizza piz-za
pizzano piz-zano
pizzas piz-zas
pizzazier piz-zazier
pizzazz piz-zazz
pizzeria pizze-ria
pizzerias pizze-rias
pizzimenti pizzi-men-ti
pizzino pizzi-no
pizzitola pizzi-to-la
pizzo piz-zo
pizzolato piz-zo-la-to
pizzuti piz-zu-ti
pizzuto piz-zu-to
placard plac-ard
placards plac-ards
placate pla-cate
placating pla-cat-ing
placebo place-bo
placebos place-bos
placemat place-mat
placement place-ment
placements place-ments
placencia pla-cen-cia
placenta pla-cen-ta
placentia pla-cen-tia
placer plac-er
placeta plac-eta
placetas plac-etas
placeway place-way
placida placi-da
placidly placid-ly
placing plac-ing
placoid pla-coid
plagens pla-gens
plagiarism pla-gia-rism
plagiarize pla-gia-rize
plagiarized pla-gia-rized
plagioclase pla-gio-clase
plaguing plagu-ing
plaia pla-ia
plainclothes plain-clothes
plainer plain-er
plainfield plain-field
plainly plain-ly
plainsong plain-song
plaintiff plain-tiff
plaintiffs plain-tiffs
plaintive plain-tive
plaintively plain-tive-ly
plainview plain-view
plaisance plai-sance
plaisted plaist-ed
plaited plait-ed
plaiting plait-ing
plamann pla-mann
plambeck plam-beck
plamondon pla-m-on-don
planar pla-nar
planarian pla-nari-an
planer plan-er
planers plan-ers
planet plan-et
planetarium plan-e-tar-i-um
planetary plan-e-tary
planets plan-ets
planitzer plan-itzer
planking plank-ing
plankton plank-ton
planktonic plank-ton-ic
planner plan-ner
planners plan-ners
planning plan-ning
plantain plan-tain
plantains plan-tains
plantation plan-ta-tion
plantations plan-ta-tions
planted plant-ed
plantiffs plan-tiffs
planting plant-ing
plantings plant-ings
plantlike plant-like
plantronic plantron-ic
plantronics plantron-ics
plascencia plas-cen-cia
plasencia plasen-cia
plaskett plas-kett
plasma plas-ma
plasminogen plas-mino-gen
plasmodia plas-modia
plasmodium plas-mod-i-um
plassard plas-sard
plaster plas-ter
plasterboard plas-ter-board
plastered plas-tered
plasterer plas-ter-er
plastering plas-ter-ing
plasters plas-ters
plasterwork plas-ter-work
plastic plas-tic
plasticine plas-ticine
plasticizer plas-ti-ciz-er
plastics plas-tics
plata pla-ta
plateauing plateau-ing
plated plat-ed
platelike plate-like
platen plat-en
platform plat-form
platforms plat-forms
plating plat-ing
platinum plat-inum
platitude plat-i-tude
platitudes plat-i-tudes
platner plat-ner
plato pla-to
platona pla-tona
platonic pla-ton-ic
platonist pla-ton-ist
platonists pla-ton-ists
platoon pla-toon
platoons pla-toons
platte plat-te
platten plat-ten
platter plat-ter
platters plat-ters
plattner plat-tner
plattsburgh platts-burgh
platypus platy-pus
plaudit plau-dit
plaudits plau-dits
plaugher plaugh-er
plausibility plau-si-bil-i-ty
plausible plau-si-ble
plausibly plau-si-bly
plautus plau-tus
playback play-back
playbook play-book
playboy play-boy
playcount play-count
player play-er
players play-ers
playford play-ford
playful play-ful
playfully play-ful-ly
playfulness play-ful-ness
playground play-ground
playgrounds play-grounds
playhouse play-house
playhouses play-hous-es
playing play-ing
playmate play-mate
playmates play-mates
playoff play-off
playoffs play-offs
playroom play-room
playrooms play-rooms
playstation playsta-tion
playstations playsta-tions
playtex play-tex
plaything play-thing
playthings play-things
playwright play-wright
playwrights play-wrights
plazic plaz-ic
pleaded plead-ed
pleading plead-ing
pleadings plead-ings
pleasant pleas-ant
pleasantly pleas-ant-ly
pleasanton pleasan-ton
pleasantries pleas-antries
pleasantry pleas-antry
pleasants pleas-ants
pleasantville pleas-antville
pleaser pleas-er
pleases pleas-es
pleasing pleas-ing
pleasingly pleas-ing-ly
pleasurable plea-sur-able
pleasurama plea-sur-a-ma
pleasure plea-sure
pleasures plea-sures
plebeian ple-beian
plebeians ple-beians
pledging pledg-ing
pleistocene pleis-tocene
plemmons plem-mons
plemons ple-mons
plenary ple-nary
plenmeer plen-meer
plentiful plen-ti-ful
plenty plen-ty
pleomorphic pleo-mor-phic
pleomorphism pleo-mor-phism
plescia ples-cia
pleshar ple-shar
pletcher pletch-er
plethora pletho-ra
pletscher pletsch-er
pleural pleu-ral
pleuritides pleu-ri-tides
pleuritis pleu-ri-tis
pleva pl-e-va
plewa ple-wa
plexiglas plex-i-glas
plexiglass plex-i-glass
pliable pli-able
pliant pli-ant
plichta plich-ta
plier pli-er
pliers pli-ers
pliler plil-er
plimpton plimp-ton
plinius plin-ius
plinking plink-ing
plisetskaya pliset-skaya
plocar plo-car
plocek plo-cek
plodded plod-ded
plodding plod-ding
plonka plon-ka
plonski plon-s-ki
plosive plo-sive
plotner plot-ner
plotnick plot-nick
plotted plot-ted
plotter plot-ter
plotters plot-ters
plotting plot-ting
plowden plow-den
plowing plow-ing
plowman plow-man
plowshare plow-share
plowshares plow-shares
plucinski plu-cin-s-ki
plucker pluck-er
plucking pluck-ing
plugging plug-ging
plugin plug-in
plugins plug-ins
plumbing plumb-ing
plumlee plum-lee
plumley plum-ley
plummer plum-mer
plummet plum-met
plummeted plum-met-ed
plummeting plum-met-ing
plummets plum-mets
plunder plun-der
plundered plun-dered
plundering plun-der-ing
plunging plung-ing
plunkett plun-kett
plunking plunk-ing
plural plu-ral
pluralism plu-ral-ism
pluralistic plu-ral-is-tic
plurality plu-ral-i-ty
pluralize plu-ral-ize
pluralized plu-ral-ized
pluralizes plu-ral-izes
pluralizing plu-ral-iz-ing
plurals plu-rals
plurilateral pluri-lat-er-al
pluses plus-es
pluta plu-ta
pluto plu-to
plutocrat plu-to-crat
plutocrats plu-to-crats
plutonian plu-to-ni-an
plutonic plu-ton-ic
plutonium plu-to-ni-um
pluvial plu-vial
plybon ply-bon
plying ply-ing
plymale ply-male
plymouth ply-mouth
plympton plymp-ton
plywood ply-wood
pneumatic pneu-mat-ic
pneumatics pneu-mat-ics
pneumo pneu-mo
pneumocystis pneu-mo-cys-tis
pneumonia pneu-mo-nia
pneumonic pneu-mon-ic
poacher poach-er
poachers poach-ers
poaching poach-ing
pobst pob-st
pocahontas poc-a-hon-tas
pocatello pocatel-lo
pociask poci-ask
pocket pock-et
pocketbook pock-et-book
pocketbooks pock-et-books
pocketed pock-et-ed
pocketful pock-et-ful
pocketing pock-et-ing
pockets pock-ets
pocklington pock-ling-ton
pockmark pock-mark
pockmarked pock-marked
podany po-dany
podcast pod-cast
podcaster pod-cast-er
podcasting pod-cast-ing
podesta podes-ta
podgorski pod-gors-ki
podgurski podgurs-ki
podhoretz pod-horetz
podiatrist po-di-a-trist
podium podi-um
podiums podi-ums
podleska podles-ka
podnar pod-nar
podolski podol-s-ki
podolsky podol-sky
podrasky po-drasky
podraza po-draza
podunk po-dunk
poduska po-dus-ka
poelman poel-man
poem po-em
poems po-ems
poer po-er
poet po-et
poetic po-et-ic
poetical po-et-i-cal
poetically po-et-i-cal-ly
poetics po-et-ics
poetry po-et-ry
poets po-ets
pofahl po-fahl
poffenbarger pof-fen-barg-er
poffenberger pof-fen-berg-er
poggi pog-gi
poggioli pog-gi-oli
pogorzelski pogorzel-s-ki
pohang po-hang
pohjola po-hjo-la
pohnpei pohn-pei
poignancy poignan-cy
poignantly poignant-ly
poindexter poindex-ter
poinsett poin-sett
poinsettia poin-set-tia
poinsettias poin-set-tias
pointed point-ed
pointedly point-ed-ly
pointer point-er
pointers point-ers
pointing point-ing
pointingly point-ing-ly
pointless point-less
poirier poiri-er
poirrier poir-ri-er
poison poi-son
poisoned poi-soned
poisoning poi-son-ing
poisonings poi-son-ings
poisonous poi-sonous
poisons poi-sons
poissant pois-sant
poisson pois-son
poitier poiti-er
pokemon poke-mon
poker pok-er
pokeweed poke-weed
poking pok-ing
pokorney poko-r-ney
pokorny poko-rny
pokorski poko-rs-ki
polacek po-lacek
polachek po-lachek
polack po-lack
polak po-lak
polakoff po-lakoff
polakowski po-lakows-ki
polanco polan-co
polandri polan-dri
polanski polan-s-ki
polansky polan-sky
polar po-lar
polarimeter po-larime-ter
polaris po-laris
polariscope po-lar-iscope
polarity po-lar-i-ty
polarization po-lar-iza-tion
polarize po-lar-ize
polarized po-lar-ized
polarizer po-lar-iz-er
polarizes po-lar-izes
polarizing po-lar-iz-ing
polarography po-larog-ra-phy
polaroid po-laroid
polaroids po-laroids
polasek po-lasek
polaski po-las-ki
polasky po-lasky
polcyn pol-cyn
polder pold-er
polecat pole-cat
polecats pole-cats
polemical polem-i-cal
polemicist polemi-cist
poletti po-let-ti
polevanov pol-e-vanov
poleward pole-ward
poley po-ley
polgar pol-gar
polhamus pol-hamus
polhemus pol-he-mus
polhill pol-hill
policastro poli-cas-tro
police po-lice
policed po-liced
policeman po-lice-man
policemen po-lice-men
polices po-lices
policewoman po-lice-wom-an
policewomen po-lice-wom-en
policies poli-cies
policing polic-ing
policy pol-i-cy
policyholder pol-i-cy-hold-er
policyholders pol-i-cy-hold-ers
policymaker pol-i-cy-mak-er
policymakers pol-i-cy-mak-ers
policymaking pol-i-cy-mak-ing
polidori poli-dori
polidoro poli-doro
polifroni po-lifroni
polimeni poli-meni
poling pol-ing
polino poli-no
polinski polin-s-ki
polinsky polin-sky
polio po-lio
polis po-lis
polisario polis-ario
polish pol-ish
polished pol-ished
polishing pol-ish-ing
politano poli-tano
politburo polit-buro
polite po-lite
politely po-lite-ly
politeness po-lite-ness
polites po-lites
politi poli-ti
political po-lit-i-cal
politically po-lit-i-cal-ly
politician politi-cian
politicians politi-cians
politicization politi-ciza-tion
politicize politi-cize
politicized politi-cized
politicizing politi-ciz-ing
politicking pol-i-tick-ing
politico politi-co
politicos politi-cos
politics pol-i-tics
politis poli-tis
polito poli-to
polity poli-ty
polivka po-liv-ka
polje pol-je
polka pol-ka
polkinghorn polk-inghorn
pollack pol-lack
pollak pol-lak
pollan pol-lan
polland pol-land
pollard pol-lard
pollens pol-lens
pollet pol-let
pollett pol-lett
polley pol-ley
pollick pol-lick
pollina pol-li-na
pollinate pol-li-nate
pollinated pol-li-nat-ed
pollinates pol-li-nates
pollination pol-li-na-tion
pollini polli-ni
pollino polli-no
pollio pol-lio
pollitt pol-litt
pollman poll-man
pollner poll-ner
pollo pol-lo
pollock pol-lock
polloi pol-loi
pollok pol-lok
pollster poll-ster
pollsters poll-sters
pollutant pol-lu-tant
pollutants pol-lu-tants
pollute pol-lute
polluted pol-lut-ed
polluter pol-luter
polluters pol-luters
pollutes pol-lutes
polluting pol-lut-ing
pollution pol-lu-tion
pollux pol-lux
polly pol-ly
pollyanna pollyan-na
pollyannish pollyan-nish
polo po-lo
polonaise polon-aise
polonium polo-ni-um
polonius polo-nius
polonsky polon-sky
polsby pols-by
polsinelli polsinel-li
polskin pol-skin
polsky pol-sky
polson pol-son
polster pol-ster
polston pol-ston
poltergeist pol-ter-geist
polus po-lus
polyacetylene poly-acety-lene
polyandrous polyan-drous
polybutylene poly-buty-lene
polycarpic poly-carpic
polycast poly-cast
polychlorinate poly-chlo-ri-nate
polychlorinated poly-chlo-ri-nat-ed
polychrome poly-chrome
polyconomics poly-co-nomics
polyethylene poly-eth-yl-ene
polygamous polyg-a-mous
polyglot poly-glot
polygon poly-gon
polygonal polyg-o-nal
polygram poly-gram
polygraph poly-graph
polygraphs poly-graphs
polygynous polyg-y-nous
polygyny polyg-y-ny
polyhedron poly-he-dron
polyhedrons poly-he-drons
polyhemoglobin poly-he-moglobin
polymarker poly-mark-er
polymarkers poly-mark-ers
polymer poly-mer
polymerase poly-merase
polymerization poly-mer-iza-tion
polymerize poly-mer-ize
polymerized poly-mer-ized
polymerizes poly-mer-izes
polymers poly-mers
polymorph poly-morph
polymorphic poly-mor-phic
polymorphism poly-mor-phism
polynesia poly-ne-sia
polynesian poly-ne-sian
polynomial poly-no-mi-al
polynomials poly-no-mi-als
polyolefin poly-olefin
polyphonic poly-phon-ic
polyphony polypho-ny
polypropylene polypropy-lene
polysaccharide polysac-cha-ride
polysaccharides polysac-cha-rides
polysilicon polysil-i-con
polystyrene poly-styrene
polysyllabic poly-syl-lab-ic
polytech poly-tech
polytechnic poly-tech-nic
polytechnologies poly-tech-nolo-gies
polytechnology poly-tech-nol-o-gy
polytheism poly-the-ism
polytheistic poly-the-is-tic
polytropic poly-trop-ic
polzer polz-er
poma po-ma
pombo pom-bo
pomegranate pome-gran-ate
pomerance pomer-ance
pomerania pomera-nia
pomeranian pomera-ni-an
pomerantz pomer-antz
pomeranz pomer-anz
pomerleau pomer-leau
pomicino pomi-ci-no
pommel pom-mel
pommer pom-mer
pommier pom-mi-er
pomodoro po-modoro
pomography po-mog-ra-phy
pomology po-mol-o-gy
pompa pom-pa
pompadour pom-padour
pompadur pom-padur
pompano pom-pano
pompeo pom-peo
pomper pom-per
pompey pom-pey
pompidou pom-pi-dou
pompilio pom-pilio
pomplun pom-plun
pompom pom-pom
pompoms pom-poms
pompon pom-pon
pomponio pom-ponio
pompons pom-pons
pomposity pom-pos-i-ty
pompousness pompous-ness
pomrenze pom-ren-ze
pomroy pom-roy
poncet pon-cet
ponchan pon-chan
poncho pon-cho
ponchos pon-chos
ponder pon-der
pondered pon-dered
pondering pon-der-ing
ponderosa pon-derosa
ponderous pon-der-ous
ponders pon-ders
pongratz pon-gratz
poniatowski poni-a-tows-ki
ponsolle pon-solle
pontarelli pontarel-li
pontbriand pont-briand
ponti pon-ti
pontiac pon-ti-ac
pontiacs pon-ti-acs
pontiff pon-tiff
pontifical pon-tif-i-cal
pontificate pon-tif-i-cate
pontificated pon-tif-i-cat-ed
pontificater pon-tif-i-cater
pontificaters pon-tif-i-caters
pontificates pon-tif-i-cates
pontificating pon-tif-i-cat-ing
pontification pon-tif-i-ca-tion
pontifications pon-tif-i-ca-tions
pontikes pon-tikes
pontillo pon-til-lo
pontious pon-tious
pontius pon-tius
ponto pon-to
ponton pon-ton
pontoon pon-toon
pontoons pon-toons
ponytail pony-tail
ponzo pon-zo
poodle poo-dle
poodles poo-dles
pookie pook-ie
pooler pool-er
pooley poo-ley
pooling pool-ing
poolside pool-side
pooper poop-er
poopers poop-ers
poorbaugh poor-baugh
poorer poor-er
poorest poor-est
poorhouse poor-house
poorly poor-ly
poorman poor-man
pooser poos-er
poparelli popar-el-li
popcorn pop-corn
popejoy pope-joy
popelka popel-ka
popeye pop-eye
popken pop-ken
popkin pop-kin
popko pop-ko
poplawski poplaws-ki
popolare popo-lare
popowski popows-ki
poppa pop-pa
poppadom pop-padom
poppea pop-pea
poppell pop-pell
poppen pop-pen
popper pop-per
poppers pop-pers
poppies pop-pies
popping pop-ping
poppins pop-pins
popple pop-ple
poppleton pop-ple-ton
popplewell pop-plewell
poppy pop-py
poppycock pop-py-cock
popsicle pop-si-cle
populace pop-u-lace
popular pop-u-lar
popularity pop-u-lar-i-ty
popularization pop-u-lar-iza-tion
popularize pop-u-lar-ize
popularized pop-u-lar-ized
popularizer pop-u-lar-iz-er
popularizing pop-u-lar-iz-ing
popularly pop-u-lar-ly
populate pop-u-late
populated pop-u-lat-ed
populating pop-u-lat-ing
population pop-u-la-tion
populations pop-u-la-tions
populism pop-ulism
populist pop-ulist
populists pop-ulists
populous pop-u-lous
popup pop-up
popwell pop-well
poquette po-quette
porada po-ra-da
porath po-rath
porcaro por-caro
porcelain porce-lain
porcelains porce-lains
